,endTime,artistName,trackName,msPlayed
392,2023-10-30 16:12,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",201160
393,2023-10-30 16:16,Black Eyed Peas,GIRL LIKE ME,222522
394,2023-10-30 16:22,Doja Cat,Paint The Town Red,231750
395,2023-10-30 16:23,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),50110
396,2023-10-30 16:25,ENHYPEN,Bite Me,157531
397,2023-10-30 16:28,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
398,2023-10-30 16:31,KAI,Rover,174506
399,2023-10-30 16:34,TOMORROW X TOGETHER,Do It Like That,145065
400,2023-10-30 16:38,Tainy,COLMILLO,265999
401,2023-10-30 16:38,Ankit Tiwari,Sunn Raha Hai,6769
402,2023-10-30 16:41,ENHYPEN,Bite Me,157531
403,2023-10-30 16:43,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
404,2023-10-30 16:46,KAI,Rover,174506
405,2023-10-30 16:49,Tainy,COLMILLO,32236
406,2023-10-30 16:49,TOMORROW X TOGETHER,Do It Like That,145065
407,2023-10-30 16:53,ENHYPEN,Bite Me,2394
408,2023-10-30 16:53,MONSTA X,WHO DO U LOVE?,159400
409,2023-10-30 16:53,MONSTA X,WHO DO U LOVE?,1782
410,2023-10-30 16:58,Troye Sivan,Rush,156391
411,2023-10-30 17:00,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
412,2023-10-30 17:05,Doja Cat,Paint The Town Red,158420
413,2023-10-30 17:16,Vishal-Shekhar,Khuda Jaane,333181
414,2023-10-30 17:19,bbno$,edamame (feat. Rich Brian),133706
415,2023-10-30 17:20,Tainy,COLMILLO,36572
416,2023-10-30 17:22,iamnotshane,Take Me Out,145107
417,2023-10-30 17:27,Doja Cat,Paint The Town Red,34680
418,2023-10-30 17:45,KAI,Rover,634
419,2023-10-30 17:45,Clean Bandit,Solo (feat. Demi Lovato),221800
420,2023-10-30 17:48,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
421,2023-10-30 17:50,Boys World,SO WHAT,136004
422,2023-10-30 17:54,Edward Maya,Love Stereo Again,9599
423,2023-10-30 17:54,Anirudh Ravichander,Chaleya,200373
424,2023-10-30 19:09,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
425,2023-10-30 19:11,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
426,2023-10-30 19:14,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
427,2023-10-30 19:17,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),1028
428,2023-10-30 19:17,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
429,2023-10-30 19:20,iamnotshane,Plot Twist,176470
430,2023-10-30 19:23,iamnotshane,Plot Twist,12806
431,2023-10-30 19:23,iamnotshane,Plot Twist,176470
432,2023-10-30 19:30,BTS,Spine Breaker,238529
433,2023-10-30 19:36,Anirudh Ravichander,Chaleya,25330
434,2023-10-30 21:52,Anirudh Ravichander,Chaleya,7944
435,2023-10-30 21:55,Anirudh Ravichander,Chaleya,167359
436,2023-10-30 21:59,Ayushmann Khurrana,Pani da Rang (Male),239333
437,2023-10-30 22:04,Ricky Martin,Vente Pa' Ca (feat. Maluma),259195
438,2023-10-30 22:05,Rochak Kohli,Saadi Galli Aaja,12051
439,2023-10-30 22:32,iamnotshane,Take Me Out,60116
440,2023-10-31 03:27,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
441,2023-10-31 03:31,KK,Kya Mujhe Pyar Hai (Remix),252840
442,2023-10-31 03:42,MONSTA X,WHO DO U LOVE?,189035
443,2023-10-31 03:54,Pritam,Touch Me,120349
444,2023-10-31 03:59,Pritam,Touch Me,198750
445,2023-10-31 04:02,Fall Out Boy,Immortals,189386
446,2023-10-31 04:05,iamnotshane,Plot Twist,176470
447,2023-10-31 04:08,Tainy,COLMILLO,103392
448,2023-10-31 04:11,Tainy,COLMILLO,162681
449,2023-10-31 04:15,Doja Cat,Paint The Town Red,231750
450,2023-10-31 04:21,Vishal-Shekhar,Khuda Jaane,333181
451,2023-10-31 04:27,Edward Maya,Love Stereo Again,206181
452,2023-10-31 04:31,Boys World,SO WHAT,136004
453,2023-10-31 04:34,Pritam,"Character Dheela 2.0 (From ""Shehzada"")",157152
454,2023-10-31 04:36,Troye Sivan,Rush,156391
455,2023-10-31 04:39,Imagine Dragons,Bones,165264
456,2023-10-31 04:44,BTS,Spine Breaker,238529
457,2023-10-31 04:47,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
458,2023-10-31 04:50,TOMORROW X TOGETHER,Do It Like That,145065
459,2023-10-31 04:53,KAI,Rover,109915
460,2023-10-31 04:58,Sunidhi Chauhan,Kashmir Main Tu Kanyakumari,307627
461,2023-10-31 05:06,Meet Bros.,Befikra,351578
462,2023-10-31 05:10,Vishal-Shekhar,"Jai Jai Shivshankar (From ""War"")",230557
463,2023-10-31 05:15,Sanam,Gulabi Aankhen,197759
464,2023-10-31 05:16,B Praak,"Naah Goriye (From ""Bala"")",4279
465,2023-10-31 05:16,Yo Yo Honey Singh,Urvashi,36599
466,2023-10-31 05:23,Sunidhi Chauhan,Sheila Ki Jawani,281707
467,2023-10-31 05:24,Neha Kakkar,"O Saki Saki (From ""Batla House"")",32637
468,2023-10-31 05:28,Pritam,"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")",236100
469,2023-10-31 05:30,Meet Bros.,"High Heels Te Nachche (From ""Ki &amp; Ka"") (feat. Jaz Dhami, Aditi Singh Sharma)",32199
470,2023-10-31 05:36,Pritam,Marjaani,323941
471,2023-10-31 05:37,JONGHYUN,Elevator,31276
472,2023-10-31 05:37,Shafqat Amanat Ali,Dildaara (Stand By Me),7444
473,2023-10-31 05:41,Jung Kook,3D (feat. Jack Harlow),201812
474,2023-10-31 05:46,Pritam,Touch Me,318066
475,2023-10-31 05:49,MONSTA X,WHO DO U LOVE?,189035
476,2023-10-31 05:56,ENHYPEN,Bite Me,157531
477,2023-10-31 05:58,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
478,2023-10-31 05:59,AK,Oooo,784
479,2023-10-31 05:59,KAI,Rover,50705
480,2023-10-31 06:02,AK,Closed Off,155880
481,2023-10-31 06:06,Paloalto,"Turtle Ship (feat. G2, B-Free, Okasian & ZICO) - Remix Version",111639
482,2023-10-31 06:08,Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),125302
483,2023-10-31 06:11,Megan Thee Stallion,Thot Shit,184634
484,2023-10-31 06:16,Megan Thee Stallion,Thot Shit,184634
485,2023-10-31 06:17,Megan Thee Stallion,Thot Shit,72631
486,2023-10-31 14:36,PSY,That That (prod.&feat. SUGA of BTS),174646
487,2023-10-31 14:39,MONSTA X,WHO DO U LOVE? (feat. French Montana),189035
488,2023-10-31 14:39,Stray Kids,CASE 143,3231
489,2023-10-31 14:43,Jung Kook,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],201391
490,2023-10-31 14:44,MONSTA X,Love Killa,106879
491,2023-10-31 14:44,Jay Park,MOMMAE,0
492,2023-10-31 14:45,Jay Park,MOMMAE,8001
493,2023-10-31 14:49,BTS,I'm Fine,240339
494,2023-10-31 14:50,j-hope,Arson,33213
495,2023-10-31 14:53,BTS,IDOL,222732
496,2023-10-31 14:58,BTS,Answer : Love Myself,251279
497,2023-10-31 15:02,BTS,Magic Shop,275695
498,2023-10-31 15:06,BTS,Best Of Me,227191
499,2023-10-31 15:10,BTS,Airplane pt.2,218614
500,2023-10-31 15:11,BTS,Go Go,50251
501,2023-10-31 15:14,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
502,2023-10-31 15:17,Enrique Iglesias,MOVE TO MIAMI,168680
503,2023-10-31 15:20,Becky G,FULANITO,1240
504,2023-10-31 15:20,Shakira,Hips Don't Lie (feat. Wyclef Jean),218093
505,2023-10-31 15:24,Enrique Iglesias,Tonight (I'm Fuckin' You),232213
506,2023-10-31 15:25,KAROL G,TQG,80485
507,2023-10-31 15:29,ROSALÍA,LA FAMA,188106
508,2023-10-31 15:32,Becky G,No Drama,204827
509,2023-10-31 15:34,Maluma,Hawái - Remix,136381
510,2023-10-31 15:38,Tainy,MOJABI GHOST,232131
511,2023-10-31 15:41,Jonas Brothers,X (with KAROL G),185277
512,2023-10-31 15:45,Daddy Yankee,Con Calma,193226
513,2023-10-31 15:46,CNCO,Reggaetón Lento (Remix),78095
514,2023-10-31 15:50,A.R. Rahman,Ishq Shava,270315
515,2023-10-31 15:53,Pritam,"Character Dheela 2.0 (From ""Shehzada"")",157152
516,2023-10-31 15:56,Anirudh Ravichander,Not Ramaiya Vastavaiya,202556
517,2023-10-31 15:59,King,Maan Meri Jaan (Afterlife),186998
518,2023-10-31 16:04,Rochak Kohli,Saadi Galli Aaja,253416
519,2023-10-31 16:07,B Praak,"Naah Goriye (From ""Bala"")",184617
520,2023-10-31 16:11,KK,Kya Mujhe Pyar Hai (Style Mix),255173
521,2023-10-31 16:21,Roop Kumar Rathod,Tujh Mein Rab Dikhta Hai,281573
522,2023-10-31 16:25,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",216270
523,2023-10-31 16:28,Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",179225
524,2023-10-31 16:28,Tesher,Jalebi Baby (Tesher x Jason Derulo),25419
525,2023-10-31 16:32,Meet Bros.,Pump It (The Workout Song),143168
526,2023-10-31 16:37,Yashita Sharma,Gallan Goodiyaan,296500
527,2023-10-31 16:44,Vishal-Shekhar,"Jaane Kyun (From ""Dostana"")",277986
528,2023-10-31 16:48,Pritam,Haan Main Galat,218644
529,2023-10-31 16:48,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",20155
530,2023-10-31 16:51,Yash Narvekar,"Muqabla (From ""Street Dancer 3D"")",176125
531,2023-10-31 16:58,DREAMERS,Palm Reader,6720
532,2023-10-31 16:58,Jatin-Lalit,Chand Sifarish,21914
533,2023-10-31 17:04,AREA21,Glad You Came,152583
534,2023-10-31 17:06,ENHYPEN,Bite Me,7070
535,2023-10-31 17:06,Jason Derulo,Acapulco,139672
536,2023-10-31 17:06,Dua Lipa,Love Again,20947
537,2023-10-31 17:09,Troye Sivan,Rush,156391
538,2023-10-31 17:09,Jung Kook,3D (feat. Jack Harlow),3467
539,2023-10-31 17:11,Pritam,Touch Me,38580
540,2023-10-31 17:16,Pritam,Touch Me,102026
541,2023-10-31 17:22,The Weather Girls,It's Raining Men,325426
542,2023-10-31 17:24,The Weather Girls,It's Raining Men,94693
543,2023-10-31 21:40,The Weather Girls,It's Raining Men,34593
544,2023-10-31 21:40,The Weather Girls,It's Raining Men,230843
545,2023-10-31 21:42,Tesher,Young Shahrukh - Sped Up,131935
546,2023-10-31 21:43,Neeti Mohan,Nainowale Ne,14872
547,2023-10-31 21:48,Shae Gill,Pasoori,224146
548,2023-10-31 21:52,Armaan Malik,Memu Aagamu,720
549,2023-10-31 21:52,A.R. Rahman,Raanjhanaa,24278
550,2023-10-31 21:52,Pritam,Janam Janam,237896
551,2023-10-31 21:56,Salim–Sulaiman,Thug Le,218932
552,2023-10-31 21:59,Mika Singh,"Milegi Milegi (From ""Stree"")",153744
553,2023-10-31 22:03,Jatin-Lalit,Chand Sifarish,72283
554,2023-10-31 22:18,Pritam,Party On My Mind,47140
555,2023-11-01 05:09,PSY,That That (prod.&feat. SUGA of BTS),174646
556,2023-11-01 05:22,MONSTA X,WHO DO U LOVE? (feat. French Montana),172833
557,2023-11-01 06:13,MONSTA X,WHO DO U LOVE? (feat. French Montana),16543
558,2023-11-01 06:14,Stray Kids,CASE 143,67534
559,2023-11-01 06:18,Ninja Sex Party,Everybody Wants to Rule the World,253647
560,2023-11-01 06:24,Dan Avidan,Kiss From A Rose,285526
561,2023-11-01 06:28,Dan Avidan,Scarborough Fair,201520
562,2023-11-01 06:31,The Cab,Lock Me Up,209626
563,2023-11-01 06:35,BTS,Life Goes On,207481
564,2023-11-01 06:37,BTS,A Supplementary Story: You Never Walk Alone,156060
565,2023-11-01 06:41,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),195190
566,2023-11-01 06:46,RM,Bicycle,15145
567,2023-11-01 14:21,RM,Bicycle,1915
568,2023-11-01 14:25,BTS,We are Bulletproof : the Eternal,261542
569,2023-11-01 14:31,BTS,Best Of Me,227191
570,2023-11-01 14:34,Maluma,Hawái - Remix,200481
571,2023-11-01 14:42,Dominic Fike,Mona Lisa (Spider-Man: Across the Spider-Verse),186066
572,2023-11-01 14:46,BTS,Make It Right,226321
573,2023-11-01 14:47,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),7479
574,2023-11-01 14:50,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
575,2023-11-01 14:50,Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",15718
576,2023-11-01 14:53,Major Lazer,Que Calor (feat. J Balvin & El Alfa),169997
577,2023-11-01 14:54,J Balvin,Qué Más Pues?,33205
578,2023-11-01 14:57,Badshah,Voodoo (with J Balvin & Tainy),20495
579,2023-11-01 14:57,Becky G,Mayores,203186
580,2023-11-01 14:57,Ankit Tiwari,"Dil Cheez Tujhe Dedi (From ""Airlift"")",4877
581,2023-11-01 15:02,Pritam,Dilliwaali Girlfriend,260552
582,2023-11-01 15:06,Akon,Chammak Challo,227091
583,2023-11-01 15:09,Salim–Sulaiman,Thug Le,616
584,2023-11-01 15:13,Salim–Sulaiman,Thug Le,218364
585,2023-11-01 15:18,Sunidhi Chauhan,Kashmir Main Tu Kanyakumari,304205
586,2023-11-01 15:21,Vishal-Shekhar,"Jai Jai Shivshankar (From ""War"")",229025
587,2023-11-01 15:33,Zack Knight,Bom Diggy Diggy,186803
588,2023-11-01 15:36,Yo Yo Honey Singh,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")",21266
589,2023-11-01 15:36,Sachin-Jigar,"Don't Be Shy Again (From ""Bala"")",164159
590,2023-11-01 15:39,Guru Randhawa,Suit Suit,190131
591,2023-11-01 15:44,Roop Kumar Rathod,Tujh Mein Rab Dikhta Hai,196913
592,2023-11-01 15:46,TOMORROW X TOGETHER,Do It Like That,145065
593,2023-11-01 15:50,Agust D,People,197000
594,2023-11-01 15:54,BTS,Silver Spoon,233160
595,2023-11-01 15:57,SEVENTEEN,Super,200386
596,2023-11-01 16:00,Stray Kids,MANIAC,182757
597,2023-11-01 16:09,EXO,Love Shot,200306
598,2023-11-01 16:13,ATEEZ,Answer,219760
599,2023-11-01 16:16,TOMORROW X TOGETHER,Blue Hour,209105
600,2023-11-01 16:20,ENHYPEN,Drunk-Dazed,193260
601,2023-11-01 16:24,BIBI,BIBI Vengeance,37888
602,2023-11-01 16:24,BTS,Go Go,235779
603,2023-11-01 16:29,ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS),9697
604,2023-11-01 16:29,BTS,No More Dream,222066
605,2023-11-01 16:31,j-hope,= (Equal Sign),114477
606,2023-11-01 16:32,KARD,RED MOON,23194
607,2023-11-01 16:35,NCT 127,Regular - English Version,219106
608,2023-11-01 16:38,EXO,The Eve,176026
609,2023-11-01 16:39,BLACKPINK,WHISTLE,63912
610,2023-11-01 16:43,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
611,2023-11-01 16:46,Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",201526
612,2023-11-01 16:47,Major Lazer,Que Calor (feat. J Balvin & El Alfa),36603
613,2023-11-01 16:50,Camila Cabello,Havana - Remix,199095
614,2023-11-01 16:51,Wisin & Yandel,Follow The Leader,39066
615,2023-11-01 16:54,Nicki Minaj,Tukoh Taka - Official FIFA Fan Festival™ Anthem,178529
616,2023-11-01 16:56,Shakira,Te Felicito,145674
617,2023-11-01 16:59,Travis Scott,K-POP,185220
618,2023-11-01 17:02,Boys World,Piña Colada,185914
619,2023-11-01 17:04,iamnotshane,Take Me Out,81614
620,2023-11-01 17:04,The Living Tombstone,Five Nights at Freddy's,4110
621,2023-11-01 17:10,JT Music,Five More Nights,245768
622,2023-11-01 17:58,JT Music,Five Long Nights,231
623,2023-11-01 18:01,JT Music,Five Long Nights,194500
624,2023-11-01 18:02,JT Music,We Don't Bite,26700
625,2023-11-01 18:03,Sukhwinder Singh,Haule Haule,573
626,2023-11-01 18:24,Meet Bros.,Pump It (The Workout Song),13220
627,2023-11-01 19:00,Sukhwinder Singh,Haule Haule,11124
628,2023-11-01 19:00,Meet Bros.,Pump It (The Workout Song),225766
629,2023-11-01 19:03,Meghan Trainor,Me Too,181240
630,2023-11-01 19:07,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408
631,2023-11-01 19:07,benny blanco,Bad Decisions (with BTS & Snoop Dogg),5590
632,2023-11-01 19:07,Boys World,SO WHAT,8083
633,2023-11-01 19:10,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,191013
634,2023-11-01 19:14,Dua Lipa,Kiss and Make Up,17517
635,2023-11-01 19:14,Little Mix,Sweet Melody,213693
636,2023-11-01 19:17,Maroon 5,One More Night,219466
637,2023-11-01 19:21,BTS,Silver Spoon,233160
638,2023-11-01 19:24,OneRepublic,I Ain't Worried,148485
639,2023-11-01 19:27,Camila Cabello,My Oh My (feat. DaBaby),170746
640,2023-11-01 19:30,Charlie Puth,I Don’t Think That I Like Her,188507
641,2023-11-01 19:33,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),184104
642,2023-11-01 19:43,Nick Jonas,Find You,5668
643,2023-11-02 01:00,Jimin,Like Crazy,212241
644,2023-11-02 01:03,ENHYPEN,Bite Me,840
645,2023-11-02 01:03,Sam Smith,Unholy (feat. Kim Petras),7067
646,2023-11-02 01:03,Jimin,Set Me Free Pt.2,200929
647,2023-11-02 01:08,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),115128
648,2023-11-02 04:50,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),1796
649,2023-11-02 04:53,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
650,2023-11-02 04:56,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
651,2023-11-02 04:58,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
652,2023-11-02 05:01,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
653,2023-11-02 05:04,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
654,2023-11-02 05:06,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
655,2023-11-02 05:10,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),130733
656,2023-11-02 07:58,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),26828
657,2023-11-02 08:00,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
658,2023-11-02 08:03,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),133769
659,2023-11-02 14:12,Jessi,ZOOM,174840
660,2023-11-02 14:13,AleXa,Wonderland (From “American Song Contest”),7470
661,2023-11-02 14:17,BTS,Dionysus,249215
662,2023-11-02 14:20,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202203
663,2023-11-02 14:23,Stray Kids,Back Door,189286
664,2023-11-02 14:26,Jung Kook,Seven (feat. Latto) (Explicit Ver.),184400
665,2023-11-02 14:29,Jackson Wang,Blow,163933
666,2023-11-02 14:32,MONSTA X,GOT MY NUMBER,171273
667,2023-11-02 14:35,Steve Aoki,Waste It On Me (feat. BTS),192536
668,2023-11-02 14:39,j-hope,Hope World,204930
669,2023-11-02 14:39,Jung Kook,Stay Alive (Prod. SUGA of BTS),5395
670,2023-11-02 14:42,Jung Kook,Stay Alive (Prod. SUGA of BTS),205534
671,2023-11-02 14:44,N.Flying,Rooftop,79131
672,2023-11-02 14:46,Agust D,HUH?! (feat. j-hope),144085
673,2023-11-02 14:51,BTS,BTS Cypher 4,294463
674,2023-11-02 14:54,B-BOMB,Bingle Bingle,196335
675,2023-11-02 14:58,Post Malone,I Know,2760
676,2023-11-02 14:58,Jay Park,MOMMAE,204991
677,2023-11-02 15:01,Eminem,Those Kinda Nights (feat. Ed Sheeran),177693
678,2023-11-02 15:04,AK,Dumb,192506
679,2023-11-02 15:06,Post Malone,Hollywood's Bleeding,156266
680,2023-11-02 15:09,AK,Oooo,183613
681,2023-11-02 15:13,Alan Walker,Lonely (feat. ISÁK & Omar Noir),190090
682,2023-11-02 15:16,Imagine Dragons,Follow You,175643
683,2023-11-02 15:16,j-hope,Chicken Noodle Soup (feat. Becky G),2759
684,2023-11-02 15:31,BTS,ON,25000
685,2023-11-02 16:04,BTS,ON,5820
686,2023-11-02 16:09,Ninja Sex Party,Everybody Wants to Rule the World,253647
687,2023-11-02 16:12,Alexander Rybak,Fairytale,5092
688,2023-11-02 16:17,BTS,Lights,13356
689,2023-11-02 16:17,5 Seconds of Summer,Easier - Live From The Vault,206927
690,2023-11-02 16:21,BTS,A Supplementary Story: You Never Walk Alone,1280
691,2023-11-02 16:21,Charlie Puth,I Don’t Think That I Like Her,188507
692,2023-11-02 16:21,Dominic Fike,Mona Lisa (Spider-Man: Across the Spider-Verse),21185
693,2023-11-02 16:24,Agust D,People,197000
694,2023-11-02 16:28,BTS,Save Me,196505
695,2023-11-02 16:34,BTS,Pied Piper,245620
696,2023-11-02 16:35,AK,Deja Vu,53262
697,2023-11-02 16:36,BTS,The Truth Untold (feat. Steve Aoki),16123
698,2023-11-02 16:36,Jimin,Like Crazy,1260
699,2023-11-02 16:39,Camila Cabello,Havana (feat. Young Thug),217306
700,2023-11-02 16:39,Jimin,Like Crazy,7944
701,2023-11-02 16:39,SEVENTEEN,Super,23
702,2023-11-02 16:42,Armaan Malik,Memu Aagamu,167547
703,2023-11-02 16:45,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,162280
704,2023-11-02 17:12,Jung Kook,Seven (feat. Latto) (Explicit Ver.),46416
705,2023-11-02 17:31,Jung Kook,Seven (feat. Latto) (Explicit Ver.),184400
706,2023-11-02 17:33,iamnotshane,Maybe My Soulmate Died,114375
707,2023-11-02 17:36,Travis Scott,K-POP,185220
708,2023-11-02 17:38,Boys World,Piña Colada,104244
709,2023-11-02 17:40,iamnotshane,Take Me Out,145107
710,2023-11-02 17:43,TOMORROW X TOGETHER,Back for More (with Anitta),131037
711,2023-11-02 17:47,Troye Sivan,Rush,156391
712,2023-11-02 17:51,Jung Kook,3D (feat. Jack Harlow),201812
713,2023-11-02 18:06,Pritam,Touch Me,245411
714,2023-11-02 22:32,Pritam,Touch Me,320975
715,2023-11-02 22:36,MONSTA X,WHO DO U LOVE?,189035
716,2023-11-02 22:48,ENHYPEN,Bite Me,79380
717,2023-11-03 00:53,Pritam,Balam Pichkari,288902
718,2023-11-03 00:54,Vishal-Shekhar,Khuda Jaane,15587
719,2023-11-03 00:54,Anirudh Ravichander,Kaavaalaa,14350
720,2023-11-03 00:57,Armaan Malik,Memu Aagamu,167547
721,2023-11-03 01:00,Guru Randhawa,Suit Suit,190131
722,2023-11-03 01:02,Ayushmann Khurrana,Pani da Rang (Male),73692
723,2023-11-03 01:07,Benny Dayal,Lat Lag Gayee,280369
724,2023-11-03 01:07,Pritam,Dilliwaali Girlfriend,43580
725,2023-11-03 01:10,Arijit Singh,Sooraj Dooba Hain,38350
726,2023-11-03 01:15,Rihanna,Umbrella,113756
727,2023-11-03 01:18,Imagine Dragons,Bones,165264
728,2023-11-03 01:22,Jonas Brothers,Who's In Your Head,183536
729,2023-11-03 01:23,Maroon 5,One More Night,3951
730,2023-11-03 01:23,BTS,Pied Piper,4116
731,2023-11-03 01:23,Sia,The Greatest,9569
732,2023-11-03 01:27,Maroon 5,One More Night,219466
733,2023-11-03 01:36,Maroon 5,One More Night,330242
734,2023-11-03 01:46,BTS,Dope,152623
735,2023-11-03 01:52,Culture Wars,Lose Money,186790
736,2023-11-03 01:55,BTS,Lights,1726
737,2023-11-03 01:55,BTS,Answer : Love Myself,863
738,2023-11-03 01:55,BTS,Converse High,397
739,2023-11-03 01:55,BTS,Heartbeat (BTS World Original Soundtrack),657
740,2023-11-03 01:55,Regard,Ride It,157605
741,2023-11-03 01:55,Lil Nas X,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,13303
742,2023-11-03 01:59,RM,moonchild,105132
743,2023-11-03 02:02,The Cab,Lock Me Up,209626
744,2023-11-03 02:08,Jung Kook,Still With You,239905
745,2023-11-03 02:10,Dua Lipa,Fever,156910
746,2023-11-03 02:19,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),16896
747,2023-11-03 02:23,Pritam,"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")",233608
748,2023-11-03 02:23,Pritam,Janam Janam,0
749,2023-11-03 02:25,Salim–Sulaiman,Aadat Se Majboor,107780
750,2023-11-03 02:35,Salim–Sulaiman,Aadat Se Majboor,170078
751,2023-11-03 02:36,Pritam,Janam Janam,16696
752,2023-11-03 02:38,Vishal-Shekhar,I Hate Luv Storys,17099
753,2023-11-03 02:38,BIGBANG,BANG BANG BANG,0
754,2023-11-03 02:47,BIGBANG,BANG BANG BANG,25143
755,2023-11-03 02:50,LISA,MONEY,9575
756,2023-11-03 02:50,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
757,2023-11-03 02:53,Jung Kook,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],201391
758,2023-11-03 02:56,AleXa,Wonderland (From “American Song Contest”),12329
759,2023-11-03 02:56,Jessi,ZOOM,174840
760,2023-11-03 02:58,TOMORROW X TOGETHER,Back for More (with Anitta),131037
761,2023-11-03 02:59,Stray Kids,MANIAC,29865
762,2023-11-03 02:59,BTS,Black Swan,0
763,2023-11-03 03:02,BTS,Black Swan,198260
764,2023-11-03 03:04,j-hope,= (Equal Sign),114477
765,2023-11-03 03:05,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),4202
766,2023-11-03 03:31,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),154486
767,2023-11-03 03:32,Stray Kids,God’s Menu,19653
768,2023-11-03 03:35,BTS,Filter,180220
769,2023-11-03 03:38,B.I,BTBT,150290
770,2023-11-03 03:41,Jimin,Set Me Free Pt.2,200929
771,2023-11-03 03:47,Jimin,Like Crazy,212241
772,2023-11-03 04:31,Jung Kook,Closer to You (feat. Major Lazer),2159
773,2023-11-03 04:34,Jung Kook,Yes or No,10645
774,2023-11-03 04:34,Jung Kook,Standing Next to You,206019
775,2023-11-03 04:39,Jung Kook,Yes or No,147557
